 1390   39.245830   -8.462220     53.99
 1391   39.311940   -8.461110     54.10
 1392   39.814170   -8.458610     54.72
 1393   38.335000   -8.458460     53.88
 1394   38.918610   -8.458330     53.75
 1395   37.833270   -8.458330     53.78
 1396   37.785560   -8.458060     53.82
 1400   39.104720   -8.456670     53.81
 1401   37.880560   -8.456670     53.76
 1402   37.166730   -8.455590     52.76
 1403   37.981380   -8.455170     53.72
 1404   37.187380   -8.454470     52.88
 1405   39.595830   -8.454440     54.61
 1406   37.373060   -8.454170     53.65
 1409   38.470000   -8.449720     53.96
 1410   37.101970   -8.448560     52.37
 1413   38.567780   -8.444170     53.96
 1414   38.814720   -8.444170     53.82
 1415   37.933640   -8.443720     53.76
 1418   37.711580   -8.440570     53.89
 1420   37.189910   -8.438740     52.88
 1421   38.955560   -8.436390     53.78
 1423   38.613610   -8.435560     53.96
 1427   39.216670   -8.434440     53.98
 1428   37.597500   -8.434170     53.94
 1430   39.645000   -8.430830     54.70
 1431   38.869170   -8.428890     53.81
 1432   38.214060   -8.428020     53.87
 1434   37.768610   -8.427220     53.87
 1435   37.549720   -8.426110     53.93
 1436   38.231860   -8.425210     53.89
 1437   38.662320   -8.425080     53.96
 1438   37.866000   -8.424840     53.81
 1439   38.339560   -8.424490     53.96
 1441   38.312110   -8.423270     53.95
 1443   37.970280   -8.421670     53.79
 1444   39.005280   -8.421390     53.80
 1445   39.380830   -8.419440     54.30
 1446   39.514720   -8.418610     54.55
 1447   39.775000   -8.418330     54.80
 1449   39.716670   -8.416390     54.78
 1450   39.597790   -8.416210     54.67
 1453   39.464440   -8.415280     54.47
 1454   38.776940   -8.415280     53.89
 1455   39.985560   -8.415000     54.77
 1457   37.223010   -8.414770     53.04
 1458   38.387950   -8.414460     54.01
 1459   39.242220   -8.414170     54.05
 1460   39.929720   -8.413060     54.79
 1463   39.828610   -8.411110     54.82
 1465   37.898660   -8.410190     53.82
 1466   38.174610   -8.410100     53.88
 1467   39.095830   -8.410000     53.87
 1468   39.306940   -8.410000     54.17
 1470   39.678330   -8.405830     54.77
 1471   37.732240   -8.404720     53.92
 1472   37.807220   -8.404440     53.87
 1474   37.265560   -8.403330     53.24
 1476   38.898890   -8.402500     53.84
 1477   39.872780   -8.401940     54.83
 1478   38.733330   -8.400830     53.95
 1481   37.210560   -8.393200     52.96
 1482   37.304440   -8.392780     53.40
 1483   38.424720   -8.392780     54.07
 1484   39.614500   -8.391480     54.74
 1485   39.413330   -8.390280     54.41
 1487   37.163830   -8.389130     52.70
 1488   38.529170   -8.388890     54.09
 1489   38.655680   -8.387540     54.03
 1490   37.193280   -8.387120     52.86
 1491   39.161110   -8.386940     53.97
 1493   38.012190   -8.385980     53.85
 1494   39.058330   -8.385560     53.88
 1495   38.828060   -8.385560     53.91
 1496   38.481390   -8.385280     54.10
 1497   37.954990   -8.384160     53.85
 1498   37.990010   -8.383190     53.86
 1499   39.825530   -8.383090     54.87
 1500   37.650000   -8.382500     53.96
 1502   39.201940   -8.380560     54.04
 1504   39.991260   -8.378740     54.85
 1505   37.362360   -8.377870     53.60
 1506   37.684170   -8.376940     53.96
 1509   37.216040   -8.376070     52.98
 1510   39.567500   -8.375830     54.70
 1513   38.116310   -8.374680     53.92
 1515   39.282500   -8.372780     54.18
 1516   39.935860   -8.372700     54.88
 1522   39.921040   -8.370130     54.89
 1523   39.744950   -8.370110     54.88
 1524   38.773010   -8.369120     53.98
 1528   39.380000   -8.368330     54.38
 1535   37.973330   -8.366110     53.88
 1536   38.069970   -8.366020     53.91
 1537   38.257920   -8.365850     54.04
 1538   38.190310   -8.365820     53.99
 1539   39.727290   -8.365050     54.88
 1540   38.941670   -8.365000     53.89
 1543   38.141860   -8.364240     53.96
 1544   38.649080   -8.363680     54.08
 1545   37.444720   -8.363610     53.80
 1546   38.566670   -8.363610     54.13
 1551   37.101640   -8.361210     52.30
 1559   39.316110   -8.359170     54.27
 1562   37.934050   -8.355950     53.90
 1563   38.436110   -8.354720     54.16
 1568   38.350030   -8.353960     54.13
 1570   37.836110   -8.353330     53.92
 1576   39.096390   -8.350830     53.96
 1577   38.391090   -8.350090     54.15
 1579   38.747780   -8.349720     54.04
 1583   38.793610   -8.348890     54.00
 1584   37.880830   -8.348610     53.92
 1585   37.910280   -8.348330     53.91
 1586   39.844470   -8.348180     54.94
 1587   39.827510   -8.347760     54.94
 1589   39.030000   -8.347500     53.93
 1596   38.631390   -8.345560     54.13
 1599   37.505000   -8.344720     53.90
 1600   39.229170   -8.344170     54.14
 1603   37.174480   -8.342710     52.72
 1605   38.987780   -8.342220     53.93
 1606   39.623060   -8.341940     54.83
 1607   38.887500   -8.341390     53.95
 1608   38.308030   -8.341230     54.13
 1609   37.779300   -8.340600     53.96
 1610   37.231550   -8.339740     53.03
 1611   37.392350   -8.339690     53.67
 1612   37.330330   -8.339390     53.47
 1613   37.633890   -8.338890     53.99
 1617   38.020680   -8.336480     53.94
 1618   38.506940   -8.335830     54.20
 1619   37.588610   -8.335830     53.98
 1621   38.126560   -8.334460     54.00
 1622   37.538890   -8.334440     53.94
 1623   39.507220   -8.334170     54.67
 1625   39.932780   -8.333060     54.96
 1626   39.412780   -8.332220     54.50
 1627   39.472470   -8.332160     54.61
 1628   38.482220   -8.331940     54.21
 1630   37.762780   -8.330830     53.97
 1636   37.724170   -8.324440     53.99
 1638   37.432280   -8.322290     53.77
 1639   37.452850   -8.321990     53.81
 1640   38.712220   -8.317500     54.13
 1641   39.161940   -8.317500     54.08
 1643   37.157160   -8.316420     52.60
 1646   37.249610   -8.314340     53.10
 1647   37.974170   -8.313890     53.97
 1648   39.383060   -8.310280     54.48
 1649   38.839720   -8.310280     54.04
 1650   39.743330   -8.309440     54.99
 1652   37.481860   -8.308850     53.86
 1653   37.669170   -8.308610     54.01
 1657   39.901110   -8.306390     55.02
 1658   38.252500   -8.306230     54.16
 1659   38.754440   -8.305280     54.12
 1660   38.390700   -8.304980     54.25
 1664   38.566670   -8.302220     54.26
 1665   39.244170   -8.302220     54.23
 1666   37.197030   -8.301690     52.82
 1667   39.301670   -8.300280     54.33
 1668   37.500670   -8.300180     53.89
 1670   38.509440   -8.300000     54.28
 1671   37.633060   -8.299720     54.00
 1672   37.080210   -8.299560     52.10
 1673   39.484440   -8.299440     54.69
 1674   37.291710   -8.298120     53.28
 1675   39.770830   -8.298060     55.02
 1676   39.051670   -8.296940     54.02
 1679   37.383610   -8.293610     53.62
 1680   37.807290   -8.293360     54.00
 1681   39.520830   -8.293060     54.76
 1682   38.598610   -8.293060     54.26
 1683   38.467500   -8.292220     54.29
 1684   38.150920   -8.292090     54.10
 1686   39.010830   -8.289720     54.02
 1687   38.284090   -8.289590     54.22
 1688   37.912300   -8.288590     54.00
 1689   38.078800   -8.287820     54.06
 1690   39.435830   -8.287780     54.61
 1691   37.250680   -8.287500     53.09
 1692   37.218350   -8.286620     52.92
 1695   39.870830   -8.284720     55.06
 1696   38.328730   -8.282730     54.26
 1697   39.337780   -8.282500     54.43
 1698   38.433330   -8.280280     54.31
 1699   37.128870   -8.280010     52.40
 1700   38.810830   -8.277500     54.12
 1701   39.808060   -8.277500     55.07
 1703   39.183610   -8.276670     54.18
 1704   37.735000   -8.276110     54.02
 1705   37.883610   -8.276110     54.01
 1706   38.650010   -8.275680     54.26
 1708   37.151270   -8.272910     52.53
 1709   38.896390   -8.272500     54.08
 1710   37.432500   -8.271670     53.75
 1711   37.843330   -8.271670     54.02
 1713   37.538340   -8.271300     53.94
 1715   37.092430   -8.270870     52.16
 1717   39.966670   -8.270560     55.09
 1718   38.964440   -8.270280     54.06
 1719   39.593890   -8.269440     54.91
 1721   38.125610   -8.268620     54.13
 1722   37.173360   -8.268530     52.65
 1723   37.601390   -8.267500     54.00
 1724   39.145280   -8.266110     54.15
 1725   38.722220   -8.265280     54.22
 1730   39.288610   -8.261110     54.37
 1731   39.213610   -8.261110     54.25
 1732   39.095830   -8.260560     54.12
 1733   37.577360   -8.260380     53.98
 1734   38.214390   -8.259260     54.22
 1737   39.377500   -8.253890     54.55
 1740   37.128300   -8.251060     52.37
 1741   38.168030   -8.250670     54.19
 1742   38.367920   -8.250530     54.35
 1743   37.244500   -8.249880     53.03
 1745   37.981110   -8.248330     54.07
 1748   37.178630   -8.247320     52.67
 1750   39.427780   -8.246940     54.66
 1752   37.944440   -8.246670     54.06
 1754   37.836100   -8.245920     54.05
 1756   39.495000   -8.242780     54.79
 1757   37.301390   -8.242780     53.29
 1760   38.515280   -8.240000     54.40
 1762   39.995000   -8.237780     55.15
 1764   39.576390   -8.235560     54.93
 1765   37.800280   -8.235560     54.05
 1768   37.711110   -8.234720     54.05
 1769   37.478890   -8.233890     53.84
 1770   38.079250   -8.233700     54.15
 1771   39.908610   -8.233060     55.16
 1772   38.919720   -8.230830     54.14
 1773   38.785000   -8.230830     54.23
 1774   37.638440   -8.230820     54.03
 1775   38.041940   -8.230560     54.13
 1776   38.295920   -8.229950     54.34
 1777   39.830560   -8.229720     55.15
 1779   39.066670   -8.229170     54.16
 1781   37.209340   -8.228470     52.82
 1782   37.765000   -8.228060     54.06
 1783   37.155440   -8.227540     52.52
 1785   39.653610   -8.226390     55.04
 1787   38.845560   -8.224720     54.20
 1788   38.603330   -8.224720     54.39
 1789   37.652150   -8.224660     54.04
 1791   37.088390   -8.222140     52.09
 1794   39.020000   -8.219720     54.15
 1796   38.647190   -8.218390     54.37
 1798   37.519440   -8.216940     53.91
 1800   39.255830   -8.215560     54.39
 1801   39.944440   -8.215280     55.19
 1802   38.751940   -8.215000     54.29
 1805   39.171940   -8.213060     54.28
 1806   38.455560   -8.213060     54.45
 1807   38.561390   -8.213060     54.43
 1809   38.988890   -8.212220     54.17
 1810   37.892380   -8.211890     54.09
 1811   39.861390   -8.211390     55.19
 1812   37.177230   -8.211000     52.63
 1817   39.535560   -8.206670     54.91
 1818   37.231430   -8.206400     52.93
 1819   38.123860   -8.204450     54.23
 1822   39.111670   -8.201390     54.24
 1823   38.218250   -8.200860     54.33
 1825   39.333330   -8.199720     54.55
 1827   39.405560   -8.198060     54.69
 1829   39.463670   -8.195850     54.80
 1830   37.841350   -8.193980     54.10
 1832   38.492220   -8.192780     54.49
 1833   38.241080   -8.189840     54.37
 1835   39.968330   -8.187780     55.25
 1839   37.621670   -8.186940     54.03
 1840   38.710560   -8.186670     54.38
 1841   37.263890   -8.183610     53.07
 1842   37.161270   -8.182910     52.52
 1844   37.791940   -8.181670     54.10
 1845   38.358700   -8.181640     54.47
 1846   39.697220   -8.181110     55.14
 1847   37.708610   -8.180830     54.08
 1849   39.218610   -8.180280     54.39
 1850   39.290830   -8.179720     54.51
 1851   38.653410   -8.179700     54.44
 1852   37.122140   -8.179340     52.27
 1853   38.604720   -8.178610     54.47
 1854   37.750830   -8.177500     54.09
 1856   38.270700   -8.174970     54.42
 1857   38.873060   -8.174440     54.27
 1858   37.665270   -8.173940     54.07
 1860   37.448060   -8.173330     53.76
 1861   39.881670   -8.172220     55.25
 1863   39.772780   -8.170830     55.21
 1865   39.506940   -8.169440     54.91
 1866   38.749720   -8.168890     54.38
 1867   38.395530   -8.168470     54.51
 1868   38.780000   -8.168330     54.35
 1871   39.366110   -8.166110     54.66
 1872   39.017220   -8.166110     54.25
 1873   39.412780   -8.165830     54.75
 1874   38.159110   -8.165500     54.33
 1876   39.603890   -8.163890     55.06
 1878   38.044210   -8.162250     54.23
 1879   37.085100   -8.161950     52.03
 1880   37.991940   -8.161670     54.19
 1881   37.574440   -8.161110     53.99
 1882   38.836110   -8.160830     54.32
 1885   38.570830   -8.158060     54.53
 1887   37.380560   -8.156110     53.55
 1888   39.119440   -8.156110     54.32
 1889   39.255560   -8.155000     54.49
 1890   38.217780   -8.154670     54.40
 1892   38.475280   -8.154170     54.55
 1893   38.428610   -8.153890     54.55
 1896   39.159170   -8.150560     54.37
 1898   39.675000   -8.150000     55.16
 1899   37.304440   -8.149440     53.24
 1901   38.982220   -8.148610     54.28
 1902   39.068060   -8.148610     54.30
 1903   37.538330   -8.148610     53.94
 1904   38.523330   -8.148330     54.56
 1906   39.650830   -8.147500     55.13
 1908   39.916110   -8.146110     55.30
 1912   39.460000   -8.143330     54.86
 1913   37.230080   -8.142520     52.87
 1914   39.713980   -8.141550     55.20
 1915   39.745050   -8.141260     55.23
 1916   38.122030   -8.141080     54.33
 1920   37.155640   -8.138600     52.45
 1922   37.341390   -8.137500     53.39
 1923   37.896240   -8.137480     54.17
 1924   39.558330   -8.136670     55.02
 1929   37.484440   -8.134720     53.84
 1934   37.678640   -8.133310     54.09
 1938   39.978610   -8.130280     55.34
 1940   38.342510   -8.129770     54.55
 1942   38.382030   -8.126360     54.57
 1944   39.016110   -8.125560     54.33
 1945   39.312780   -8.125560     54.63
 1946   38.199220   -8.125330     54.43
 1947   37.202220   -8.124720     52.71
 1949   38.926390   -8.123330     54.34
 1950   37.331670   -8.123060     53.35
 1954   37.914930   -8.121130     54.20
 1955   38.610560   -8.120280     54.57
 1956   39.107220   -8.120000     54.38
 1957   38.838610   -8.118890     54.40
 1958   38.730000   -8.118610     54.48
 1960   39.891110   -8.117220     55.33
 1965   38.530000   -8.116390     54.61
 1966   38.485830   -8.116390     54.61
 1967   39.221940   -8.116110     54.50
 1968   38.162780   -8.114280     54.41
 1970   38.576940   -8.113330     54.60
 1971   37.405280   -8.112780     53.61
 1972   39.785130   -8.111790     55.28
 1974   37.553330   -8.111390     53.96
 1975   37.158010   -8.111370     52.45
 1977   37.931350   -8.110650     54.22
 1978   38.982220   -8.110560     54.35
 1980   38.028460   -8.109450     54.29
 1981   37.465540   -8.107920     53.79
 1983   38.132920   -8.107750     54.39
 1985   38.259470   -8.106250     54.51
 1986   39.643060   -8.106110     55.16
 1988   39.375830   -8.105000     54.76
 1989   37.823880   -8.104950     54.17
 1992   37.308360   -8.103500     53.24
 1994   37.073410   -8.101800     51.92
 1998   38.426870   -8.099490     54.63
 2000   38.874170   -8.098330     54.41
 2001   38.102670   -8.097780     54.37
 2003   39.191110   -8.097220     54.49
 2005   37.761560   -8.095670     54.15
 2006   39.514440   -8.095560     55.00
 2007   37.840280   -8.095000     54.19
 2008   38.691460   -8.094170     54.56
 2009   37.243620   -8.092220     52.92
 2010   38.900000   -8.091940     54.41
 2013   37.419670   -8.087830     53.65
 2014   39.070560   -8.086940     54.41
 2015   37.651670   -8.085000     54.09
 2016   37.962850   -8.084680     54.27
 2019   37.680710   -8.083640     54.11
 2020   39.897780   -8.083610     55.37
 2021   39.250560   -8.083330     54.59
 2023   37.605200   -8.082130     54.04
 2024   37.697690   -8.082050     54.13
 2025   37.785000   -8.081670     54.18
 2027   39.420560   -8.080280     54.86
 2028   39.745560   -8.078890     55.29
 2030   39.601940   -8.078060     55.14
 2031   38.695710   -8.077350     54.58
 2032   37.577950   -8.076620     54.00
 2033   37.146460   -8.076490     52.36
 2034   39.564440   -8.076110     55.09
 2036   39.978890   -8.074170     55.42
 2037   37.469060   -8.073080     53.79
 2039   37.103070   -8.072750     52.09
 2040   39.295000   -8.071670     54.67
 2041   39.833330   -8.071670     55.35
 2043   39.145560   -8.068890     54.49
 2044   37.882500   -8.068610     54.24
 2045   38.548330   -8.067500     54.68
 2047   39.443060   -8.066390     54.91
 2048   38.385420   -8.065270     54.66
 2049   37.455840   -8.065220     53.75
 2050   39.668060   -8.064720     55.22
 2052   38.755560   -8.064440     54.55
 2053   37.348330   -8.063060     53.39
 2054   37.158810   -8.061200     52.42
 2055   37.512900   -8.060420     53.89
 2056   39.718890   -8.060280     55.28
 2058   37.056980   -8.059860     51.79
 2059   39.337220   -8.059440     54.75
 2060   39.371940   -8.058890     54.81
 2061   38.479040   -8.058320     54.70
 2062   38.806110   -8.058060     54.52
 2063   39.503610   -8.058060     55.02
 2064   38.865000   -8.056670     54.49
 2068   38.321530   -8.053940     54.64
 2069   39.115000   -8.053610     54.49
 2070   37.444380   -8.052940     53.72
 2071   37.699030   -8.051520     54.14
 2072   39.781950   -8.051380     55.33
 2073   38.923330   -8.051110     54.47
 2077   37.244690   -8.048100     52.90
 2078   38.609170   -8.047780     54.68
 2079   39.936670   -8.046390     55.43
 2082   38.249280   -8.043130     54.59
 2084   39.005560   -8.042500     54.47
 2085   37.748820   -8.042220     54.18
 2086   39.848330   -8.041670     55.39
 2087   38.641110   -8.041110     54.67
 2091   39.424170   -8.039170     54.91
 2094   38.289030   -8.037710     54.63
 2096   39.188060   -8.036940     54.58
 2098   37.482520   -8.035840     53.82
 2099   38.023670   -8.035780     54.37
 2100   38.778610   -8.035280     54.58
 2102   39.626110   -8.033060     55.20
 2105   37.966740   -8.030680     54.33
 2107   37.208090   -8.029110     52.69
 2108   37.391090   -8.027270     53.54
 2109   38.133000   -8.026800     54.49
 2110   37.188790   -8.026670     52.58
 2111   37.691600   -8.026000     54.15
 2113   37.528500   -8.024390     53.92
 2115   38.191860   -8.024070     54.55
 2116   37.138050   -8.024060     52.28
 2117   39.572220   -8.023610     55.14
 2118   37.792500   -8.023330     54.22
 2120   39.480530   -8.021870     55.01
 2124   38.413400   -8.019630     54.73
 2126   37.887960   -8.018350     54.29
 2129   37.630000   -8.017500     54.09
 2131   37.287720   -8.016230     53.10
 2132   37.775740   -8.013620     54.22
 2133   39.056670   -8.013610     54.52
 2134   39.719720   -8.013610     55.30
 2137   37.590000   -8.012500     54.03
 2139   37.413880   -8.012310     53.61
 2140   39.905560   -8.012220     55.44
 2141   39.333610   -8.011670     54.80
 2143   38.511390   -8.010830     54.75
 2144   38.896110   -8.010830     54.54
 2147   39.248610   -8.008890     54.69
 2151   37.307580   -8.005800     53.19
 2152   37.236550   -8.005730     52.84
 2156   39.295280   -8.004170     54.75
 2158   37.176430   -8.002480     52.50
 2160   37.039680   -8.001630     51.65
 2161   37.106930   -8.001400     52.08
 2162   39.408060   -8.001390     54.92
 2164   38.486390   -8.000830     54.76
 2165   38.100360   -7.999740     54.48
 2167   38.232170   -7.997990     54.62
 2169   37.454260   -7.997670     53.74
 2170   38.139420   -7.997320     54.53
 2172   39.965280   -7.996110     55.50
 2174   37.924090   -7.995870     54.33
 2175   38.761390   -7.995560     54.64
 2177   37.540790   -7.994590     53.95
 2178   38.445930   -7.994570     54.76
 2180   38.838890   -7.994170     54.60
 2181   37.956310   -7.993600     54.36
 2184   39.791670   -7.991110     55.37
 2185   38.955560   -7.990830     54.55
 2188   37.190930   -7.989270     52.58
 2189   38.271980   -7.989070     54.67
 2190   38.552500   -7.988890     54.77
 2191   39.549720   -7.988890     55.12
 2192   37.386130   -7.988480     53.51
 2193   37.689910   -7.988070     54.16
 2198   38.307170   -7.986260     54.70
 2199   38.581110   -7.986110     54.76
 2201   38.668060   -7.984720     54.72
 2203   39.110280   -7.984440     54.59
 2206   38.214530   -7.982990     54.62
 2207   37.433670   -7.982660     53.68
 2208   37.141880   -7.982590     52.29
 2209   38.016110   -7.982500     54.42
 2214   38.380560   -7.980040     54.75
 2215   37.411200   -7.979900     53.60
 2216   37.806950   -7.979430     54.26
 2219   39.637220   -7.979170     55.23
 2221   39.597500   -7.978610     55.19
 2223   39.837500   -7.977780     55.41
 2224   39.195560   -7.977780     54.67
 2228   37.377050   -7.975850     53.48
 2229   39.507500   -7.975830     55.08
 2233   39.740560   -7.973330     55.34
 2234   39.894440   -7.972780     55.46
 2235   38.609440   -7.971390     54.77
 2236   38.800280   -7.971110     54.65
 2240   39.683610   -7.968610     55.28
 2241   38.916110   -7.968330     54.59
 2245   39.466940   -7.966390     55.03
 2246   37.214950   -7.966310     52.71
 2247   39.372220   -7.965830     54.90
 2248   37.251910   -7.964370     52.91
 2249   37.356460   -7.964320     53.39
 2250   37.103840   -7.964200     52.05
 2251   37.341030   -7.964160     53.33
 2253   37.318610   -7.963680     53.23
 2254   39.940560   -7.962780     55.50
 2257   39.065000   -7.962500     54.60
 2258   37.650280   -7.962500     54.13
 2260   37.231600   -7.961730     52.80
 2262   37.844830   -7.961290     54.30
 2263   37.541450   -7.961260     53.96
 2265   38.326950   -7.960960     54.74
 2267   37.057150   -7.960270     51.75
 2269   39.005000   -7.959720     54.59
 2271   39.238890   -7.959440     54.74
 2274   38.176500   -7.956650     54.60
 2276   39.146940   -7.956390     54.65
 2279   37.608610   -7.955560     54.08
 2283   37.901940   -7.952500     54.35
 2285   37.036120   -7.951000     51.61
 2290   38.122450   -7.949210     54.56
 2293   37.867760   -7.945620     54.33
 2294   39.284720   -7.945560     54.80
 2295   37.071390   -7.944440     51.84
 2296   37.703390   -7.942980     54.20
 2299   38.194640   -7.942210     54.64
 2302   38.152610   -7.941430     54.59
 2303   38.399670   -7.940900     54.80
 2304   38.479700   -7.940900     54.82
 2305   38.854720   -7.940000     54.66
 2308   37.240490   -7.938910     52.84
 2309   38.902220   -7.938890     54.64
 2310   37.567500   -7.938890     54.01
 2312   39.711390   -7.938060     55.31
 2315   37.355080   -7.937890     53.38
 2319   39.502780   -7.935830     55.09
 2320   39.552780   -7.935280     55.15
 2322   39.622220   -7.933890     55.22
 2323   38.288780   -7.933400     54.73
 2325   37.150820   -7.931940     52.33
 2326   39.466390   -7.931940     55.04
 2327   38.961390   -7.931940     54.63
 2329   39.426390   -7.931390     54.99
 2330   38.627780   -7.931390     54.80
 2331   39.752090   -7.930940     55.35
 2332   37.876780   -7.929270     54.35
 2335   37.738610   -7.928610     54.24
 2336   39.192500   -7.928060     54.72
 2338   39.782780   -7.927220     55.38
 2341   37.200360   -7.925590     52.62
 2342   39.848610   -7.925560     55.44
 2344   38.425400   -7.925230     54.82
 2345   37.444900   -7.924350     53.71
 2347   38.514180   -7.923090     54.83
 2349   39.658330   -7.922220     55.26
 2350   38.664170   -7.922220     54.79
 2353   37.837220   -7.920830     54.33
 2355   39.092220   -7.920280     54.67
 2356   39.379720   -7.919440     54.94
 2359   37.530280   -7.917500     53.94
 2361   39.157500   -7.915280     54.71
 2362   37.304750   -7.914780     53.16
 2363   37.139170   -7.914720     52.25
 2365   37.791670   -7.913330     54.30
 2367   38.714170   -7.912500     54.77
 2369   39.916280   -7.911590     55.50
 2370   37.266340   -7.910900     52.97
 2371   38.569120   -7.909030     54.83
 2372   37.175480   -7.908900     52.47
 2373   38.353030   -7.908620     54.79
 2375   38.248140   -7.907540     54.71
 2376   38.782190   -7.907120     54.73
 2377   37.094820   -7.906990     51.98
 2378   37.473080   -7.906460     53.79
 2381   37.670830   -7.903060     54.18
 2383   37.924590   -7.901990     54.41
 2385   37.557550   -7.901760     54.00
 2386   39.316110   -7.898890     54.88
 2388   38.863060   -7.898610     54.70
 2390   37.947420   -7.897310     54.43
 2391   39.951390   -7.896940     55.53
 2392   37.999640   -7.896700     54.48
 2394   39.993330   -7.896110     55.57
 2395   37.393920   -7.896090     53.53
 2396   39.020000   -7.895280     54.68
 2399   37.430380   -7.893580     53.66
 2403   38.745280   -7.889720     54.77
 2405   39.256110   -7.888890     54.82
 2406   38.166720   -7.888400     54.65
 2407   37.150380   -7.888350     52.32
 2408   38.601390   -7.888060     54.84
 2410   37.716890   -7.886280     54.24
 2413   37.615560   -7.885280     54.11
 2414   37.274940   -7.884830     53.01
 2415   37.743890   -7.884720     54.27
 2416   38.434430   -7.884480     54.84
 2419   39.068610   -7.882500     54.70
 2420   38.122110   -7.882350     54.61
 2421   39.592780   -7.881940     55.19
 2423   39.876940   -7.881670     55.46
 2425   39.819170   -7.880560     55.41
 2426   39.449440   -7.878330     55.04
 2428   39.516390   -7.877780     55.11
 2430   38.472290   -7.877170     54.86
 2431   38.904720   -7.876940     54.71
 2432   38.692780   -7.876390     54.81
 2433   37.937470   -7.875800     54.44
 2434   39.106110   -7.874170     54.73
 2436   38.057860   -7.873980     54.55
 2438   37.969680   -7.873760     54.47
 2439   38.638330   -7.872780     54.83
 2440   39.644170   -7.872500     55.24
 2441   38.808750   -7.872340     54.75
 2443   37.918120   -7.870360     54.43
 2445   37.055680   -7.869600     51.72
 2449   37.408340   -7.867670     53.58
 2450   39.222500   -7.867500     54.81
 2451   37.359260   -7.867240     53.39
 2453   39.168330   -7.866110     54.77
 2454   37.879930   -7.864660     54.40
 2456   38.242500   -7.863590     54.74
 2458   37.277720   -7.862320     53.02
 2459   37.242110   -7.862190     52.83
 2461   38.325560   -7.861450     54.80
 2463   39.435000   -7.860560     55.03
 2466   39.722220   -7.860000     55.31
 2467   37.837690   -7.859450     54.37
 2468   37.201480   -7.859100     52.61
 2469   38.818540   -7.858920     54.76
 2470   37.857030   -7.858670     54.39
 2471   37.716920   -7.858110     54.26
 2472   38.406670   -7.857590     54.85
 2473   39.333060   -7.857500     54.92
 2477   38.196970   -7.855400     54.70
 2478   39.543610   -7.854170     55.14
 2479   37.815900   -7.853050     54.36
 2480   39.299720   -7.852780     54.89
 2481   37.791720   -7.852070     54.34
 2482   39.980560   -7.851940     55.57
 2483   38.963890   -7.851940     54.72
 2484   37.482960   -7.851260     53.83
 2485   38.564850   -7.850590     54.87
 2487   37.346540   -7.849910     53.34
 2488   37.584350   -7.848500     54.07
 2490   37.155170   -7.847780     52.34
 2492   39.684440   -7.847220     55.27
 2493   38.939440   -7.846390     54.73
 2494   38.284310   -7.844450     54.78
 2496   37.303800   -7.843580     53.14
 2497   38.998890   -7.843330     54.73
 2498   38.526710   -7.842920     54.87
 2500   37.029710   -7.842620     51.55
 2501   37.418530   -7.841170     53.62
 2502   39.365000   -7.840830     54.96
 2504   37.916930   -7.839690     54.45
 2507   38.206340   -7.838650     54.72
 2508   37.666940   -7.837500     54.21
 2509   38.831600   -7.837480     54.77
 2511   37.900060   -7.836750     54.44
 2513   38.861390   -7.836670     54.76
 2515   37.970610   -7.834850     54.50
 2516   38.149500   -7.834650     54.67
 2517   38.362450   -7.834500     54.84
 2519   37.849030   -7.832060     54.40
 2521   38.740000   -7.831390     54.81
 2522   37.101380   -7.831190     52.00
 2523   39.908610   -7.830560     55.48
 2524   37.509720   -7.830000     53.90
 2525   39.190280   -7.829440     54.82
 2526   38.589440   -7.828610     54.87
 2531   39.046390   -7.825280     54.75
 2532   39.831670   -7.825000     55.40
 2535   38.773610   -7.823610     54.80
 2536   38.429260   -7.822480     54.87
 2538   39.411390   -7.820560     55.01
 2539   38.640280   -7.820000     54.86
 2540   38.094750   -7.819310     54.62
 2542   39.147220   -7.819170     54.80
 2543   37.797850   -7.819140     54.36
 2544   39.031110   -7.818610     54.76
 2546   37.332980   -7.816730     53.28
 2547   37.377900   -7.816530     53.47
 2548   37.080450   -7.815360     51.87
 2549   39.515560   -7.815280     55.11
 2550   39.236670   -7.815280     54.86
 2551   37.254440   -7.814440     52.89
 2552   37.141940   -7.812780     52.25
 2553   37.290830   -7.812780     53.08
 2556   39.647220   -7.811110     55.23
 2558   37.595830   -7.810560     54.10
 2559   38.827050   -7.809780     54.79
 2561   37.719210   -7.808040     54.29
 2562   37.877150   -7.807570     54.44
 2563   39.931110   -7.807500     55.50
 2564   38.562260   -7.806830     54.88
 2565   38.125530   -7.806090     54.66
 2568   37.922530   -7.803160     54.48
 2570   37.410340   -7.802010     53.59
 2572   38.681940   -7.801110     54.85
 2573   38.302760   -7.800420     54.81
 2574   37.774750   -7.799820     54.35
 2575   37.815410   -7.799540     54.39
 2576   37.546110   -7.799440     54.00
 2578   39.742220   -7.798890     55.30
 2579   39.683610   -7.798890     55.25
 2580   39.390280   -7.798890     55.00
 2581   38.208800   -7.798260     54.74
 2582   37.964500   -7.798000     54.52
 2583   38.717500   -7.797500     54.84
 2584   37.794440   -7.796940     54.38
 2585   38.515040   -7.796560     54.89
 2586   39.551940   -7.795830     55.14
 2587   37.650560   -7.795280     54.20
 2588   37.745100   -7.795140     54.33
 2591   37.992450   -7.794150     54.55
 2592   39.954170   -7.793890     55.52
