      1212    37.43861    -8.57000     54.93      1.18
      1213    38.67908    -8.56989     54.88      1.19
      1215    37.12519    -8.56810     53.79      1.21
      1216    39.07611    -8.56750     54.81      1.15
      1217    38.85222    -8.56528     54.73      1.10
      1218    37.23495    -8.56505     54.37      1.22
      1219    37.87111    -8.56500     54.97      1.40
      1222    37.59816    -8.56371     55.00      1.18
      1223    37.77972    -8.56361     54.94      1.27
      1224    39.04278    -8.56333     54.80      1.15
      1226    37.84639    -8.56222     54.96      1.36
      1228    37.57417    -8.56083     55.02      1.19
      1229    38.26359    -8.56014     55.14      1.54
      1231    39.74111    -8.55778     55.62      1.10
      1232    38.11769    -8.55741     55.11      1.59
      1233    39.27611    -8.55722     55.04      1.12
      1235    37.31882    -8.55576     54.72      1.24
      1236    37.20656    -8.55455     54.25      1.23
      1237    37.28553    -8.55412     54.59      1.22
      1238    37.94389    -8.55250     55.05      1.50
      1239    38.18064    -8.55249     55.13      1.57
      1240    39.87694    -8.55222     55.63      1.11
      1242    39.97278    -8.55194     55.59      1.12
      1243    37.65366    -8.55164     54.98      1.17
      1244    37.97536    -8.55154     55.07      1.53
      1246    37.49750    -8.55028     55.02      1.19
      1248    39.68500    -8.54889     55.63      1.12
      1249    37.39750    -8.54667     54.92      1.23
      1250    37.24436    -8.54655     54.42      1.22
      1252    37.35987    -8.54388     54.86      1.25
      1253    37.16618    -8.54196     54.03      1.23
      1255    37.92746    -8.54141     55.06      1.48
      1256    39.92028    -8.54028     55.70      1.18
      1257    39.10667    -8.54028     54.89      1.18
      1261    37.52528    -8.53778     55.05      1.20
      1262    38.55528    -8.53639     55.10      1.32
      1263    39.61333    -8.53639     55.65      1.17
      1266    38.78611    -8.53528     54.85      1.15
      1267    39.16500    -8.53472     54.94      1.16
      1268    39.49053    -8.53435     55.46      1.14
      1271    39.52544    -8.53165     55.53      1.15
      1275    38.87111    -8.53056     54.82      1.15
      1278    39.24250    -8.52972     55.03      1.14
      1279    37.20012    -8.52956     54.21      1.23
      1280    38.99278    -8.52944     54.86      1.20
      1282    38.30948    -8.52936     55.21      1.51
      1283    39.76083    -8.52889     55.71      1.13
      1284    39.34889    -8.52806     55.17      1.09
      1285    37.96944    -8.52778     55.12      1.53
      1286    38.22609    -8.52755     55.19      1.54
      1288    37.43667    -8.52694     54.99      1.22
      1289    37.70861    -8.52667     55.02      1.23
      1292    38.90222    -8.52611     54.83      1.17
      1295    38.95718    -8.52357     54.85      1.19
      1297    38.37209    -8.52296     55.22      1.47
      1298    37.81538    -8.52215     55.04      1.34
      1299    39.56417    -8.52194     55.61      1.16
      1300    39.64722    -8.52167     55.70      1.16
      1301    37.75028    -8.52167     55.04      1.28
      1303    38.41778    -8.52111     55.22      1.44
      1306    38.07686    -8.51950     55.19      1.59
      1309    37.61012    -8.51711     55.08      1.21
      1311    39.80111    -8.51667     55.75      1.15
      1312    39.20222    -8.51611     55.00      1.15
      1313    39.83417    -8.51417     55.77      1.16
      1316    37.58278    -8.51167     55.10      1.22
      1317    37.37645    -8.51140     54.93      1.27
      1318    38.28820    -8.51072     55.25      1.52
      1319    37.20876    -8.51063     54.25      1.23
      1321    39.43056    -8.50694     55.36      1.10
      1324    37.28833    -8.50389     54.63      1.26
      1325    37.89750    -8.50361     55.12      1.45
      1327    38.14664    -8.50108     55.22      1.56
      1329    37.10953    -8.49992     53.68      1.23
      1331    37.49597    -8.49773     55.08      1.22
      1334    37.69204    -8.49451     55.09      1.24
      1337    38.80583    -8.49278     54.95      1.20
      1339    38.89167    -8.49139     54.92      1.21
      1340    38.41361    -8.49111     55.29      1.44
      1343    37.33361    -8.48972     54.80      1.27
      1344    38.71417    -8.48944     55.03      1.22
      1345    38.09839    -8.48925     55.26      1.59
      1346    37.59146    -8.48841     55.12      1.22
      1347    37.18929    -8.48806     54.15      1.24
      1349    37.54988    -8.48784     55.13      1.23
      1350    37.44360    -8.48754     55.03      1.23
      1351    38.51083    -8.48750     55.26      1.38
      1352    37.96278    -8.48694     55.20      1.53
      1353    39.20306    -8.48694     55.04      1.15
      1354    39.02194    -8.48667     54.98      1.26
      1357    37.39286    -8.48521     54.96      1.26
      1359    39.36000    -8.48167     55.24      1.07
      1360    37.49608    -8.48140     55.10      1.23
      1361    39.69139    -8.48111     55.80      1.16
      1362    38.18183    -8.48108     55.28      1.55
      1363    39.94722    -8.48083     55.85      1.21
      1364    38.37626    -8.48044     55.33      1.47
      1365    37.76361    -8.47972     55.11      1.30
      1366    39.46722    -8.47944     55.48      1.11
      1367    38.24911    -8.47869     55.31      1.53
      1369    39.90056    -8.47694     55.89      1.22
      1370    37.51283    -8.47607     55.11      1.23
      1371    39.75361    -8.47528     55.85      1.17
      1373    38.85389    -8.47472     54.97      1.22
      1374    38.59306    -8.47333     55.22      1.32
      1375    39.40556    -8.47111     55.34      1.07
      1376    39.52083    -8.47111     55.61      1.14
      1378    37.61194    -8.46917     55.16      1.25
      1379    37.13364    -8.46813     53.81      1.23
      1380    38.68075    -8.46747     55.14      1.27
      1381    39.29722    -8.46722     55.16      1.09
      1382    38.27478    -8.46721     55.35      1.53
      1383    39.64972    -8.46667     55.81      1.17
      1384    39.86083    -8.46583     55.92      1.22
      1385    37.25263    -8.46422     54.49      1.28
      1386    37.66000    -8.46389     55.18      1.28
      1387    39.05278    -8.46361     55.02      1.26
      1388    38.12808    -8.46288     55.30      1.56
      1389    39.16694    -8.46278     55.04      1.17
      1390    39.24583    -8.46222     55.10      1.11
      1391    39.31194    -8.46111     55.18      1.08
      1392    39.81417    -8.45861     55.93      1.21
      1393    38.33500    -8.45846     55.39      1.51
      1394    38.91861    -8.45833     55.01      1.26
      1395    37.83327    -8.45833     55.17      1.39
      1396    37.78556    -8.45806     55.16      1.34
      1400    39.10472    -8.45667     55.04      1.23
      1401    37.88056    -8.45667     55.21      1.45
      1402    37.16673    -8.45559     54.01      1.25
      1403    37.98138    -8.45517     55.26      1.54
      1404    37.18738    -8.45447     54.13      1.25
      1405    39.59583    -8.45444     55.77      1.16
      1406    37.37306    -8.45417     54.95      1.30
      1409    38.47000    -8.44972     55.39      1.43
      1410    37.10197    -8.44856     53.59      1.22
      1413    38.56778    -8.44417     55.32      1.36
      1414    38.81472    -8.44417     55.07      1.25
      1415    37.93364    -8.44372     55.27      1.51
      1418    37.71158    -8.44057     55.19      1.30
      1420    37.18991    -8.43874     54.13      1.25
      1421    38.95556    -8.43639     55.07      1.29
      1423    38.61361    -8.43556     55.30      1.34
      1427    39.21667    -8.43444     55.10      1.12
      1428    37.59750    -8.43417     55.22      1.28
      1430    39.64500    -8.43083     55.87      1.17
      1431    38.86917    -8.42889     55.09      1.28
      1432    38.21406    -8.42802     55.42      1.55
      1434    37.76861    -8.42722     55.22      1.35
      1435    37.54972    -8.42611     55.22      1.29
      1436    38.23186    -8.42521     55.44      1.55
      1437    38.66232    -8.42508     55.28      1.32
      1438    37.86600    -8.42484     55.26      1.45
      1439    38.33956    -8.42449     55.47      1.51
      1441    38.31211    -8.42327     55.47      1.52
      1443    37.97028    -8.42167     55.32      1.53
      1444    39.00528    -8.42139     55.11      1.31
      1445    39.38083    -8.41944     55.36      1.06
      1446    39.51472    -8.41861     55.67      1.12
      1447    39.77500    -8.41833     56.03      1.23
      1449    39.71667    -8.41639     55.98      1.20
      1450    39.59779    -8.41621     55.81      1.14
      1453    39.46444    -8.41528     55.56      1.09
      1454    38.77694    -8.41528     55.18      1.29
      1455    39.98556    -8.41500     56.04      1.27
      1457    37.22301    -8.41477     54.34      1.30
      1458    38.38795    -8.41446     55.50      1.49
      1459    39.24222    -8.41417     55.14      1.09
      1460    39.92972    -8.41306     56.06      1.27
      1463    39.82861    -8.41111     56.11      1.29
      1465    37.89866    -8.41019     55.32      1.50
      1466    38.17461    -8.41010     55.44      1.56
      1467    39.09583    -8.41000     55.11      1.24
      1468    39.30694    -8.41000     55.23      1.06
      1470    39.67833    -8.40583     55.95      1.18
      1471    37.73224    -8.40472     55.26      1.34
      1472    37.80722    -8.40444     55.27      1.40
      1474    37.26556    -8.40333     54.56      1.32
      1476    38.89889    -8.40250     55.15      1.31
      1477    39.87278    -8.40194     56.12      1.29
      1478    38.73333    -8.40083     55.25      1.30
      1481    37.21056    -8.39320     54.24      1.28
      1482    37.30444    -8.39278     54.74      1.34
      1483    38.42472    -8.39278     55.55      1.48
      1484    39.61450    -8.39148     55.89      1.15
      1485    39.41333    -8.39028     55.48      1.07
      1487    37.16383    -8.38913     53.95      1.25
      1488    38.52917    -8.38889     55.52      1.43
      1489    38.65568    -8.38754     55.38      1.35
      1490    37.19328    -8.38712     54.14      1.28
      1491    39.16111    -8.38694     55.12      1.15
      1493    38.01219    -8.38598     55.41      1.56
      1494    39.05833    -8.38556     55.17      1.29
      1495    38.82806    -8.38556     55.23      1.32
      1496    38.48139    -8.38528     55.56      1.46
      1497    37.95499    -8.38416     55.39      1.54
      1498    37.99001    -8.38319     55.42      1.56
      1499    39.82553    -8.38309     56.11      1.24
      1500    37.65000    -8.38250     55.30      1.34
      1502    39.20194    -8.38056     55.14      1.10
      1504    39.99126    -8.37874     56.09      1.24
      1505    37.36236    -8.37787     54.93      1.33
      1506    37.68417    -8.37694     55.30      1.34
      1509    37.21604    -8.37607     54.27      1.29
      1510    39.56750    -8.37583     55.83      1.13
      1513    38.11631    -8.37468     55.48      1.56
      1515    39.28250    -8.37278     55.23      1.05
      1516    39.93586    -8.37270     56.15      1.27
      1522    39.92104    -8.37013     56.17      1.28
      1523    39.74495    -8.37011     56.08      1.20
      1524    38.77301    -8.36912     55.30      1.32
      1528    39.38000    -8.36833     55.44      1.06
      1535    37.97333    -8.36611     55.43      1.55
      1536    38.06997    -8.36602     55.48      1.57
      1537    38.25792    -8.36585     55.60      1.56
      1538    38.19031    -8.36582     55.55      1.56
      1539    39.72729    -8.36505     56.07      1.19
      1540    38.94167    -8.36500     55.23      1.34
      1543    38.14186    -8.36424     55.52      1.56
      1544    38.64908    -8.36368     55.45      1.37
      1545    37.44472    -8.36361     55.16      1.36
      1546    38.56667    -8.36361     55.54      1.41
      1551    37.10164    -8.36121     53.55      1.25
      1559    39.31611    -8.35917     55.31      1.04
      1562    37.93405    -8.35595     55.43      1.53
      1563    38.43611    -8.35472     55.66      1.50
      1568    38.35003    -8.35396     55.67      1.54
      1570    37.83611    -8.35333     55.39      1.47
      1576    39.09639    -8.35083     55.19      1.23
      1577    38.39109    -8.35009     55.68      1.53
      1579    38.74778    -8.34972     55.38      1.34
      1583    38.79361    -8.34889     55.33      1.33
      1584    37.88083    -8.34861     55.43      1.51
      1585    37.91028    -8.34833     55.43      1.52
      1586    39.84447    -8.34818     56.17      1.23
      1587    39.82751    -8.34776     56.16      1.22
      1589    39.03000    -8.34750     55.24      1.31
      1596    38.63139    -8.34556     55.53      1.40
      1599    37.50500    -8.34472     55.26      1.36
      1600    39.22917    -8.34417     55.19      1.05
      1603    37.17448    -8.34271     54.01      1.29
      1605    38.98778    -8.34222     55.25      1.32
      1606    39.62306    -8.34194     55.99      1.16
      1607    38.88750    -8.34139     55.29      1.34
      1608    38.30803    -8.34123     55.69      1.56
      1609    37.77930    -8.34060     55.38      1.42
      1610    37.23155    -8.33974     54.36      1.33
      1611    37.39235    -8.33969     55.03      1.36
      1612    37.33033    -8.33939     54.83      1.36
      1613    37.63389    -8.33889     55.35      1.36
      1617    38.02068    -8.33648     55.51      1.57
      1618    38.50694    -8.33583     55.67      1.47
      1619    37.58861    -8.33583     55.33      1.35
      1621    38.12656    -8.33446     55.57      1.57
      1622    37.53889    -8.33444     55.30      1.36
      1623    39.50722    -8.33417     55.78      1.11
      1625    39.93278    -8.33306     56.26      1.30
      1626    39.41278    -8.33222     55.57      1.07
      1627    39.47247    -8.33216     55.69      1.08
      1628    38.48222    -8.33194     55.70      1.49
      1630    37.76278    -8.33083     55.39      1.42
      1636    37.72417    -8.32444     55.39      1.40
      1638    37.43228    -8.32229     55.15      1.38
      1639    37.45285    -8.32199     55.17      1.36
      1640    38.71222    -8.31750     55.48      1.35
      1641    39.16194    -8.31750     55.19      1.11
      1643    37.15716    -8.31642     53.91      1.31
      1646    37.24961    -8.31434     54.46      1.36
      1647    37.97417    -8.31389     55.52      1.55
      1648    39.38306    -8.31028     55.54      1.06
      1649    38.83972    -8.31028     55.39      1.35
      1650    39.74333    -8.30944     56.19      1.20
      1652    37.48186    -8.30885     55.25      1.39
      1653    37.66917    -8.30861     55.40      1.39
      1657    39.90111    -8.30639     56.30      1.28
      1658    38.25250    -8.30623     55.77      1.61
      1659    38.75444    -8.30528     55.46      1.34
      1660    38.39070    -8.30498     55.81      1.56
      1664    38.56667    -8.30222     55.69      1.43
      1665    39.24417    -8.30222     55.26      1.03
      1666    37.19703    -8.30169     54.15      1.33
      1667    39.30167    -8.30028     55.36      1.03
      1668    37.50067    -8.30018     55.26      1.37
      1670    38.50944    -8.30000     55.75      1.47
      1671    37.63306    -8.29972     55.39      1.39
      1672    37.08021    -8.29956     53.39      1.29
      1673    39.48444    -8.29944     55.79      1.10
      1674    37.29171    -8.29812     54.67      1.39
      1675    39.77083    -8.29806     56.22      1.20
      1676    39.05167    -8.29694     55.28      1.26
      1679    37.38361    -8.29361     55.04      1.42
      1680    37.80729    -8.29336     55.49      1.49
      1681    39.52083    -8.29306     55.89      1.13
      1682    38.59861    -8.29306     55.70      1.44
      1683    38.46750    -8.29222     55.81      1.52
      1684    38.15092    -8.29209     55.70      1.60
      1686    39.01083    -8.28972     55.31      1.29
      1687    38.28409    -8.28959     55.84      1.62
      1688    37.91230    -8.28859     55.53      1.53
      1689    38.07880    -8.28782     55.64      1.58
      1690    39.43583    -8.28778     55.70      1.09
      1691    37.25068    -8.28750     54.48      1.39
      1692    37.21835    -8.28662     54.28      1.36
      1695    39.87083    -8.28472     56.30      1.24
      1696    38.32873    -8.28273     55.87      1.61
      1697    39.33778    -8.28250     55.47      1.04
      1698    38.43333    -8.28028     55.87      1.56
      1699    37.12887    -8.28001     53.71      1.31
      1700    38.81083    -8.27750     55.46      1.34
      1701    39.80806    -8.27750     56.28      1.21
      1703    39.18361    -8.27667     55.24      1.06
      1704    37.73500    -8.27611     55.47      1.45
      1705    37.88361    -8.27611     55.54      1.53
      1706    38.65001    -8.27568     55.65      1.39
      1708    37.15127    -8.27291     53.85      1.32
      1709    38.89639    -8.27250     55.42      1.34
      1710    37.43250    -8.27167     55.18      1.43
      1711    37.84333    -8.27167     55.54      1.52
      1713    37.53834    -8.27130     55.34      1.40
      1715    37.09243    -8.27087     53.47      1.31
      1717    39.96667    -8.27056     56.36      1.27
      1718    38.96444    -8.27028     55.38      1.32
      1719    39.59389    -8.26944     56.04      1.13
      1721    38.12561    -8.26862     55.73      1.60
      1722    37.17336    -8.26853     53.98      1.33
      1723    37.60139    -8.26750     55.40      1.40
      1724    39.14528    -8.26611     55.26      1.11
      1725    38.72222    -8.26528     55.58      1.36
      1730    39.28861    -8.26111     55.38      1.01
      1731    39.21361    -8.26111     55.28      1.03
      1732    39.09583    -8.26056     55.31      1.19
      1733    37.57736    -8.26038     55.38      1.40
      1734    38.21439    -8.25926     55.88      1.66
      1737    39.37750    -8.25389     55.61      1.06
      1740    37.12830    -8.25106     53.70      1.33
      1741    38.16803    -8.25067     55.83      1.64
      1742    38.36792    -8.25053     55.97      1.62
      1743    37.24450    -8.24988     54.44      1.41
      1745    37.98111    -8.24833     55.63      1.56
      1748    37.17863    -8.24732     54.04      1.37
      1750    39.42778    -8.24694     55.75      1.09
      1752    37.94444    -8.24667     55.61      1.55
      1754    37.83610    -8.24592     55.58      1.53
      1756    39.49500    -8.24278     55.90      1.11
      1757    37.30139    -8.24278     54.75      1.46
      1760    38.51528    -8.24000     55.87      1.47
      1762    39.99500    -8.23778     56.48      1.33
      1764    39.57639    -8.23556     56.05      1.12
      1765    37.80028    -8.23556     55.58      1.53
      1768    37.71111    -8.23472     55.51      1.46
      1769    37.47889    -8.23389     55.29      1.45
      1770    38.07925    -8.23370     55.75      1.60
      1771    39.90861    -8.23306     56.40      1.24
      1772    38.91972    -8.23083     55.48      1.34
      1773    38.78500    -8.23083     55.56      1.33
      1774    37.63844    -8.23082     55.46      1.43
      1775    38.04194    -8.23056     55.71      1.58
      1776    38.29592    -8.22995     56.02      1.68
      1777    39.83056    -8.22972     56.37      1.22
      1779    39.06667    -8.22917     55.39      1.23
      1781    37.20934    -8.22847     54.22      1.40
      1782    37.76500    -8.22806     55.57      1.51
      1783    37.15544    -8.22754     53.88      1.36
      1785    39.65361    -8.22639     56.15      1.11
      1787    38.84556    -8.22472     55.53      1.33
      1788    38.60333    -8.22472     55.82      1.43
      1789    37.65215    -8.22466     55.48      1.44
      1791    37.08839    -8.22214     53.42      1.33
      1794    39.02000    -8.21972     55.41      1.26
      1796    38.64719    -8.21839     55.75      1.38
      1798    37.51944    -8.21694     55.35      1.44
      1800    39.25583    -8.21556     55.38       .99
      1801    39.94444    -8.21528     56.45      1.26
      1802    38.75194    -8.21500     55.62      1.33
      1805    39.17194    -8.21306     55.33      1.05
      1806    38.45556    -8.21306     56.00      1.55
      1807    38.56139    -8.21306     55.86      1.43
      1809    38.98889    -8.21222     55.45      1.28
      1810    37.89238    -8.21189     55.63      1.54
      1811    39.86139    -8.21139     56.40      1.21
      1812    37.17723    -8.21100     54.00      1.37
      1817    39.53556    -8.20667     56.02      1.11
      1818    37.23143    -8.20640     54.37      1.44
      1819    38.12386    -8.20445     55.89      1.66
      1822    39.11167    -8.20139     55.39      1.15
      1823    38.21825    -8.20086     56.06      1.73
      1825    39.33333    -8.19972     55.56      1.01
      1827    39.40556    -8.19806     55.76      1.07
      1829    39.46367    -8.19585     55.91      1.11
      1830    37.84135    -8.19398     55.65      1.55
      1832    38.49222    -8.19278     55.97      1.48
      1833    38.24108    -8.18984     56.12      1.75
      1835    39.96833    -8.18778     56.52      1.27
      1839    37.62167    -8.18694     55.49      1.46
      1840    38.71056    -8.18667     55.71      1.33
      1841    37.26389    -8.18361     54.58      1.51
      1842    37.16127    -8.18291     53.90      1.38
      1844    37.79194    -8.18167     55.64      1.54
      1845    38.35870    -8.18164     56.13      1.66
      1846    39.69722    -8.18111     56.29      1.15
      1847    37.70861    -8.18083     55.59      1.51
      1849    39.21861    -8.18028     55.39      1.00
      1850    39.29083    -8.17972     55.50       .99
      1851    38.65341    -8.17970     55.80      1.36
      1852    37.12214    -8.17934     53.63      1.36
      1853    38.60472    -8.17861     55.88      1.41
      1854    37.75083    -8.17750     55.62      1.53
      1856    38.27070    -8.17497     56.14      1.72
      1857    38.87306    -8.17444     55.58      1.31
      1858    37.66527    -8.17394     55.55      1.48
      1860    37.44806    -8.17333     55.26      1.50
      1861    39.88167    -8.17222     56.46      1.21
      1863    39.77278    -8.17083     56.38      1.17
      1865    39.50694    -8.16944     56.00      1.09
      1866    38.74972    -8.16889     55.69      1.31
      1867    38.39553    -8.16847     56.13      1.62
      1868    38.78000    -8.16833     55.66      1.31
      1871    39.36611    -8.16611     55.69      1.03
      1872    39.01722    -8.16611     55.51      1.26
      1873    39.41278    -8.16583     55.81      1.06
      1874    38.15911    -8.16550     56.08      1.75
      1876    39.60389    -8.16389     56.16      1.10
      1878    38.04421    -8.16225     55.86      1.63
      1879    37.08510    -8.16195     53.39      1.36
      1880    37.99194    -8.16167     55.79      1.60
      1881    37.57444    -8.16111     55.46      1.47
      1882    38.83611    -8.16083     55.62      1.30
      1885    38.57083    -8.15806     55.95      1.42
      1887    37.38056    -8.15611     55.08      1.53
      1888    39.11944    -8.15611     55.45      1.13
      1889    39.25556    -8.15500     55.47       .98
      1890    38.21778    -8.15467     56.16      1.76
      1892    38.47528    -8.15417     56.03      1.48
      1893    38.42861    -8.15389     56.10      1.55
      1896    39.15917    -8.15056     55.44      1.07
      1898    39.67500    -8.15000     56.29      1.13
      1899    37.30444    -8.14944     54.79      1.55
      1901    38.98222    -8.14861     55.55      1.27
      1902    39.06806    -8.14861     55.50      1.20
      1903    37.53833    -8.14861     55.41      1.47
      1904    38.52333    -8.14833     55.98      1.42
      1906    39.65083    -8.14750     56.23      1.10
      1908    39.91611    -8.14611     56.53      1.23
      1912    39.46000    -8.14333     55.94      1.08
      1913    37.23008    -8.14252     54.39      1.52
      1914    39.71398    -8.14155     56.34      1.14
      1915    39.74505    -8.14126     56.36      1.13
      1916    38.12203    -8.14108     56.05      1.72
      1920    37.15564    -8.13860     53.88      1.43
      1922    37.34139    -8.13750     54.95      1.56
      1923    37.89624    -8.13748     55.73      1.56
      1924    39.55833    -8.13667     56.11      1.09
      1929    37.48444    -8.13472     55.34      1.50
      1934    37.67864    -8.13331     55.60      1.51
      1938    39.97861    -8.13028     56.60      1.26
      1940    38.34251    -8.12977     56.19      1.64
      1942    38.38203    -8.12636     56.16      1.59
      1944    39.01611    -8.12556     55.58      1.25
      1945    39.31278    -8.12556     55.61       .98
      1946    38.19922    -8.12533     56.20      1.77
      1947    37.20222    -8.12472     54.22      1.51
      1949    38.92639    -8.12333     55.62      1.28
      1950    37.33167    -8.12306     54.93      1.58
      1954    37.91493    -8.12113     55.77      1.57
      1955    38.61056    -8.12028     55.93      1.36
      1956    39.10722    -8.12000     55.52      1.14
      1957    38.83861    -8.11889     55.67      1.27
      1958    38.73000    -8.11861     55.77      1.29
      1960    39.89111    -8.11722     56.57      1.24
      1965    38.53000    -8.11639     56.01      1.40
      1966    38.48583    -8.11639     56.04      1.43
      1967    39.22194    -8.11611     55.49       .99
      1968    38.16278    -8.11428     56.19      1.78
      1970    38.57694    -8.11333     55.99      1.39
      1971    37.40528    -8.11278     55.17      1.56
      1972    39.78513    -8.11179     56.46      1.18
      1974    37.55333    -8.11139     55.45      1.49
      1975    37.15801    -8.11137     53.93      1.48
      1977    37.93135    -8.11065     55.80      1.58
      1978    38.98222    -8.11056     55.62      1.27
      1980    38.02846    -8.10945     55.94      1.65
      1981    37.46554    -8.10792     55.32      1.53
      1983    38.13292    -8.10775     56.15      1.76
      1985    38.25947    -8.10625     56.25      1.74
      1986    39.64306    -8.10611     56.26      1.10
      1988    39.37583    -8.10500     55.78      1.02
      1989    37.82388    -8.10495     55.73      1.56
      1992    37.30836    -8.10350     54.84      1.60
      1994    37.07341    -8.10180     53.32      1.40
      1998    38.42687    -8.09949     56.13      1.50
      2000    38.87417    -8.09833     55.67      1.26
      2001    38.10267    -8.09778     56.11      1.74
      2003    39.19111    -8.09722     55.52      1.03
      2005    37.76156    -8.09567     55.69      1.54
      2006    39.51444    -8.09556     56.07      1.07
      2007    37.84028    -8.09500     55.76      1.57
      2008    38.69146    -8.09417     55.86      1.30
      2009    37.24362    -8.09222     54.48      1.56
      2010    38.90000    -8.09194     55.68      1.27
      2013    37.41967    -8.08783     55.21      1.56
      2014    39.07056    -8.08694     55.62      1.21
      2015    37.65167    -8.08500     55.60      1.51
      2016    37.96285    -8.08468     55.89      1.62
      2019    37.68071    -8.08364     55.62      1.51
      2020    39.89778    -8.08361     56.66      1.29
      2021    39.25056    -8.08333     55.57       .98
      2023    37.60520    -8.08213     55.54      1.50
      2024    37.69769    -8.08205     55.66      1.53
      2025    37.78500    -8.08167     55.73      1.55
      2027    39.42056    -8.08028     55.91      1.05
      2028    39.74556    -8.07889     56.46      1.17
      2030    39.60194    -8.07806     56.24      1.10
      2031    38.69571    -8.07735     55.86      1.28
      2032    37.57795    -8.07662     55.50      1.50
      2033    37.14646    -8.07649     53.82      1.46
      2034    39.56444    -8.07611     56.17      1.08
      2036    39.97889    -8.07417     56.69      1.27
      2037    37.46906    -8.07308     55.32      1.53
      2039    37.10307    -8.07275     53.53      1.44
      2040    39.29500    -8.07167     55.64       .97
      2041    39.83333    -8.07167     56.57      1.22
      2043    39.14556    -8.06889     55.60      1.11
      2044    37.88250    -8.06861     55.82      1.58
      2045    38.54833    -8.06750     56.04      1.36
      2047    39.44306    -8.06639     55.95      1.04
      2048    38.38542    -8.06527     56.18      1.52
      2049    37.45584    -8.06522     55.27      1.52
      2050    39.66806    -8.06472     56.36      1.14
      2052    38.75556    -8.06444     55.80      1.25
      2053    37.34833    -8.06306     54.99      1.60
      2054    37.15881    -8.06120     53.95      1.53
      2055    37.51290    -8.06042     55.40      1.51
      2056    39.71889    -8.06028     56.44      1.16
      2058    37.05698    -8.05986     53.22      1.43
      2059    39.33722    -8.05944     55.72       .97
      2060    39.37194    -8.05889     55.82      1.01
      2061    38.47904    -8.05832     56.09      1.39
      2062    38.80611    -8.05806     55.74      1.22
      2063    39.50361    -8.05806     56.06      1.04
      2064    38.86500    -8.05667     55.72      1.23
      2068    38.32153    -8.05394     56.25      1.61
      2069    39.11500    -8.05361     55.65      1.16
      2070    37.44438    -8.05294     55.25      1.53
      2071    37.69903    -8.05152     55.67      1.53
      2072    39.78195    -8.05138     56.52      1.19
      2073    38.92333    -8.05111     55.72      1.25
      2077    37.24469    -8.04810     54.47      1.57
      2078    38.60917    -8.04778     55.99      1.31
      2079    39.93667    -8.04639     56.73      1.30
      2082    38.24928    -8.04313     56.29      1.70
      2084    39.00556    -8.04250     55.73      1.26
      2085    37.74882    -8.04222     55.72      1.54
      2086    39.84833    -8.04167     56.64      1.25
      2087    38.64111    -8.04111     55.97      1.30
      2091    39.42417    -8.03917     55.94      1.03
      2094    38.28903    -8.03771     56.27      1.64
      2096    39.18806    -8.03694     55.64      1.06
      2098    37.48252    -8.03584     55.34      1.52
      2099    38.02367    -8.03578     56.07      1.70
      2100    38.77861    -8.03528     55.79      1.21
      2102    39.62611    -8.03306     56.34      1.14
      2105    37.96674    -8.03068     55.96      1.63
      2107    37.20809    -8.02911     54.27      1.58
      2108    37.39109    -8.02727     55.12      1.58
      2109    38.13300    -8.02680     56.27      1.78
      2110    37.18879    -8.02667     54.12      1.54
      2111    37.69160    -8.02600     55.67      1.52
      2113    37.52850    -8.02439     55.44      1.52
      2115    38.19186    -8.02407     56.31      1.76
      2116    37.13805    -8.02406     53.80      1.52
      2117    39.57222    -8.02361     56.22      1.08
      2118    37.79250    -8.02333     55.77      1.55
      2120    39.48053    -8.02187     56.01      1.00
      2124    38.41340    -8.01963     56.18      1.45
      2126    37.88796    -8.01835     55.87      1.58
      2129    37.63000    -8.01750     55.61      1.52
      2131    37.28772    -8.01623     54.73      1.63
      2132    37.77574    -8.01362     55.77      1.55
      2133    39.05667    -8.01361     55.77      1.25
      2134    39.71972    -8.01361     56.49      1.19
      2137    37.59000    -8.01250     55.55      1.52
      2139    37.41388    -8.01231     55.18      1.57
      2140    39.90556    -8.01222     56.79      1.35
      2141    39.33361    -8.01167     55.77       .97
      2143    38.51139    -8.01083     56.07      1.32
      2144    38.89611    -8.01083     55.77      1.23
      2147    39.24861    -8.00889     55.69      1.00
      2151    37.30758    -8.00580     54.82      1.63
      2152    37.23655    -8.00573     54.43      1.59
      2156    39.29528    -8.00417     55.73       .98
      2158    37.17643    -8.00248     54.09      1.59
      2160    37.03968    -8.00163     53.10      1.45
      2161    37.10693    -8.00140     53.59      1.51
      2162    39.40806    -8.00139     55.93      1.01
      2164    38.48639    -8.00083     56.09      1.33
      2165    38.10036    -7.99974     56.23      1.75
      2167    38.23217    -7.99799     56.32      1.70
      2169    37.45426    -7.99767     55.28      1.54
      2170    38.13942    -7.99732     56.30      1.77
      2172    39.96528    -7.99611     56.83      1.33
      2174    37.92409    -7.99587     55.94      1.61
      2175    38.76139    -7.99556     55.84      1.20
      2177    37.54079    -7.99459     55.46      1.51
      2178    38.44593    -7.99457     56.14      1.38
      2180    38.83889    -7.99417     55.78      1.18
      2181    37.95631    -7.99360     56.00      1.64
      2184    39.79167    -7.99111     56.64      1.27
      2185    38.95556    -7.99083     55.81      1.26
      2188    37.19093    -7.98927     54.15      1.57
      2189    38.27198    -7.98907     56.33      1.66
